current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
121,0,0,0,2,2,0,0.6855188679245288,0.7209355345911933,0.7207688679245251,0,0,0
122,699.9999999999318,699.9999999999318,699.9999999999318,0,3,0.06999999999999318,0.7555188679245219,0.7191855345911934,0.7207688679245251,0,0,0
123,699.9999999999318,699.9999999999318,0,2,2,0,0.6855188679245288,0.7197688679245267,0.7216438679245251,0,0,0
124,699.9999999999318,699.9999999999318,0,2,1,0.06999999999999318,0.7555188679245219,0.71910220125786,0.720893867924525,0,0,0
125,699.9999999999318,699.9999999999318,0,2,2,0.06999999999999318,0.7555188679245219,0.7191855345911933,0.7210188679245249,0,0,0
126,1399.9999999998636,1399.9999999998636,699.9999999999318,0,3,0.06999999999999318,0.7555188679245219,0.7197688679245265,0.720018867924525,0,0,0
127,1399.9999999998636,1399.9999999998636,0,1,1,0,0.6855188679245288,0.7198522012578598,0.7208938679245248,0,0,0
128,1399.9999999998636,1399.9999999998636,0,1,1,0.0,0.6855188679245288,0.7198522012578598,0.7208938679245248,0,0,0
129,1399.9999999998636,1399.9999999998636,0,1,1,0.0,0.6855188679245288,0.7193522012578597,0.7208938679245248,0,0,0
130,1399.9999999998636,1399.9999999998636,0,1,2,-0.06999999999999318,0.7555188679245219,0.7193522012578597,0.7201438679245248,0,0,0
131,1399.9999999998636,1399.9999999998636,0,1,1,-0.06999999999999318,0.7555188679245219,0.719435534591193,0.7201438679245248,0,0,0
132,1399.9999999998636,1399.9999999998636,0.0,0,3,0.0,0.6855188679245288,0.7195188679245262,0.7210188679245247,0,0,0
133,1399.9999999998636,1399.9999999998636,0,0,3,0,0.7555188679245219,0.7190188679245263,0.7201438679245248,0,0,0
134,1399.9999999998636,1399.9999999998636,0,1,1,0,0.7555188679245219,0.7191022012578595,0.7210188679245247,0,0,0
135,2099.9999999997954,2099.9999999997954,699.9999999999318,0,3,0.06999999999999318,0.6855188679245288,0.7191855345911927,0.7210188679245247,0,0,0
136,2099.9999999997954,2099.9999999997954,0,1,1,0,0.6355188679245316,0.7191855345911927,0.7210188679245247,0,0,0
137,2099.9999999997954,2099.9999999997954,0,1,2,-0.0899999999999892,0.7255188679245208,0.7187688679245261,0.7195188679245248,0,0,0
138,999.999999999801,999.999999999801,-1099.9999999999943,0,3,-0.10999999999999943,0.745518867924531,0.7191022012578594,0.7191438679245248,0,0,0
139,999.999999999801,999.999999999801,0,1,1,0,0.7555188679245219,0.7196022012578595,0.7198938679245248,0,0,0
140,999.999999999801,999.999999999801,0,1,0,-0.12000000000000455,0.8755188679245265,0.7196855345911927,0.7198938679245248,0,0,0
141,999.999999999801,999.999999999801,0,1,1,-0.12000000000000455,0.8755188679245265,0.7212688679245259,0.7213938679245249,0,0,0
142,999.999999999801,999.999999999801,0,1,0,-0.1600000000000108,0.9155188679245327,0.7223522012578593,0.7237688679245249,0,0,0
