current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
121,0,0,0,0,0,0,0.6855188679245288,0.7209355345911933,0,0,0,0
122,0,0,0,0,0,0,0.7555188679245219,0.7191855345911934,0,0,0,0
123,0,0,0,0,3,0,0.6855188679245288,0.7197688679245267,0,0,0,0
124,0,0,0,0,0,0,0.7555188679245219,0.71910220125786,0,0,0,0
125,0,0,0,1,1,0,0.7555188679245219,0.7191855345911933,0,0,0,0
126,0.0,0.0,0.0,0,3,0.0,0.7555188679245219,0.7197688679245265,0,0,0,0
127,0.0,0.0,0,2,2,0,0.6855188679245288,0.7198522012578598,0,0,0,0
128,0.0,0.0,0,2,0,0.0,0.6855188679245288,0.7198522012578598,0,0,0,0
129,0.0,0.0,0,2,1,0.0,0.6855188679245288,0.7193522012578597,0,0,0,0
130,0.0,0.0,0,2,1,0.06999999999999318,0.7555188679245219,0.7193522012578597,0,0,0,0
131,699.9999999999318,699.9999999999318,699.9999999999318,0,3,0.06999999999999318,0.7555188679245219,0.719435534591193,0,0,0,0
132,699.9999999999318,699.9999999999318,0,1,1,0,0.6855188679245288,0.7195188679245262,0,0,0,0
133,699.9999999999318,699.9999999999318,0,1,2,-0.06999999999999318,0.7555188679245219,0.7190188679245263,0,0,0,0
134,699.9999999999318,699.9999999999318,0,1,0,-0.06999999999999318,0.7555188679245219,0.7191022012578595,0,0,0,0
135,699.9999999999318,699.9999999999318,0,1,1,0.0,0.6855188679245288,0.7191855345911927,0,0,0,0
136,699.9999999999318,699.9999999999318,0,1,0,0.04999999999999716,0.6355188679245316,0.7191855345911927,0,0,0,0
137,699.9999999999318,699.9999999999318,0,1,0,-0.03999999999999204,0.7255188679245208,0.7187688679245261,0,0,0,0
138,699.9999999999318,699.9999999999318,0,1,2,-0.060000000000002274,0.745518867924531,0.7191022012578594,0,0,0,0
139,699.9999999999318,699.9999999999318,0,1,0,-0.06999999999999318,0.7555188679245219,0.7196022012578595,0,0,0,0
140,699.9999999999318,699.9999999999318,0,1,2,-0.18999999999999773,0.8755188679245265,0.7196855345911927,0,0,0,0
141,699.9999999999318,699.9999999999318,0,1,2,-0.18999999999999773,0.8755188679245265,0.7212688679245259,0,0,0,0
142,-1600.0000000001082,-1600.0000000001082,-2300.00000000004,0,3,-0.230000000000004,0.9155188679245327,0.7223522012578593,0,0,0,0
143,-1600.0000000001082,-1600.0000000001082,0,0,3,0,0.8655188679245214,0.7242688679245259,0,0,0,0
144,-1600.0000000001082,-1600.0000000001082,0,0,3,0,0.8655188679245214,0.7252688679245259,0,0,0,0
145,-1600.0000000001082,-1600.0000000001082,0,2,2,0,0.8955188679245225,0.7262688679245258,0,0,0,0
146,-1600.0000000001082,-1600.0000000001082,0.0,0,3,0.0,0.8955188679245225,0.7275188679245257,0,0,0,0
147,-1600.0000000001082,-1600.0000000001082,0,1,1,0,0.8855188679245316,0.7292688679245257,0,0,0,0
148,-1600.0000000001082,-1600.0000000001082,0,1,0,0.0,0.8855188679245316,0.7309355345911924,0,0,0,0
149,-1600.0000000001082,-1600.0000000001082,0,1,2,0.05000000000001137,0.8355188679245202,0.7321022012578591,0,0,0,0
150,-1600.0000000001082,-1600.0000000001082,0,1,2,0.04000000000000625,0.8455188679245254,0.7333522012578589,0,0,0,0
151,-1600.0000000001082,-1600.0000000001082,0,1,0,0.04000000000000625,0.8455188679245254,0.7341855345911923,0,0,0,0
152,-1600.0000000001082,-1600.0000000001082,0,1,0,0.07000000000000739,0.8155188679245242,0.7355188679245256,0,0,0,0
153,-1600.0000000001082,-1600.0000000001082,0,1,2,0.05000000000001137,0.8355188679245202,0.7361022012578589,0,0,0,0
154,-1600.0000000001082,-1600.0000000001082,0,1,1,0.0800000000000125,0.8055188679245191,0.7373522012578587,0,0,0,0
155,-1000.0000000000855,-1000.0000000000855,600.0000000000227,0,3,0.060000000000002274,0.8255188679245293,0.7383522012578587,0,0,0,0
156,-1000.0000000000855,-1000.0000000000855,0,0,3,0,0.8355188679245202,0.7390188679245253,0,0,0,0
157,-1000.0000000000855,-1000.0000000000855,0,0,3,0,0.7655188679245271,0.7402688679245253,0,0,0,0
158,-1000.0000000000855,-1000.0000000000855,0,1,1,0,0.8355188679245202,0.7404355345911919,0,0,0,0
159,-500.0000000001139,-500.0000000001139,499.9999999999716,0,3,0.04999999999999716,0.7855188679245231,0.7416855345911918,0,0,0,0
160,-500.0000000001139,-500.0000000001139,0,0,3,0,0.8455188679245254,0.7425188679245251,0,0,0,0
161,-500.0000000001139,-500.0000000001139,0,0,0,0,0.8355188679245202,0.7433522012578584,0,0,0,0
162,-500.0000000001139,-500.0000000001139,0,1,1,0,0.8355188679245202,0.7446022012578584,0,0,0,0
163,-500.0000000001139,-500.0000000001139,0,1,2,0.0,0.8355188679245202,0.7458522012578582,0,0,0,0
164,-400.00000000020486,-400.00000000020486,99.99999999990905,0,3,0.009999999999990905,0.8255188679245293,0.7466022012578581,0,0,0,0
165,-400.00000000020486,-400.00000000020486,0,1,1,0,0.7855188679245231,0.7472688679245248,0,0,0,0
166,-800.0000000002674,-800.0000000002674,-400.0000000000625,0,3,-0.04000000000000625,0.8255188679245293,0.7468522012578582,0,0,0,0
167,-800.0000000002674,-800.0000000002674,0,0,0,0,0.8155188679245242,0.7480188679245249,0,0,0,0
168,-800.0000000002674,-800.0000000002674,0,2,2,0,0.8055188679245191,0.7491022012578582,0,0,0,0
169,-800.0000000002674,-800.0000000002674,0,2,2,0.010000000000005116,0.8155188679245242,0.7501022012578581,0,0,0,0
170,-800.0000000002674,-800.0000000002674,0,2,0,0.030000000000001137,0.8355188679245202,0.7506855345911914,0,0,0,0
171,-400.00000000020486,-400.00000000020486,400.0000000000625,0,3,0.04000000000000625,0.8455188679245254,0.751352201257858,0,0,0,0
172,-400.00000000020486,-400.00000000020486,0,0,0,0,0.9255188679245236,0.7526855345911913,0,0,0,0
173,-400.00000000020486,-400.00000000020486,0,0,3,0,0.9355188679245288,0.754102201257858,0,0,0,0
174,-400.00000000020486,-400.00000000020486,0,1,1,0,0.9355188679245288,0.7561855345911913,0,0,0,0
175,-400.00000000020486,-400.00000000020486,0.0,0,3,0.0,0.9355188679245288,0.7576855345911914,0,0,0,0
176,-400.00000000020486,-400.00000000020486,0,0,3,0,0.9255188679245236,0.7597688679245247,0,0,0,0
177,-400.00000000020486,-400.00000000020486,0,0,3,0,0.9355188679245288,0.7611855345911914,0,0,0,0
178,-400.00000000020486,-400.00000000020486,0,0,3,0,0.9155188679245327,0.7626855345911915,0,0,0,0
179,-400.00000000020486,-400.00000000020486,0,0,3,0,0.9055188679245276,0.7646022012578582,0,0,0,0
180,-400.00000000020486,-400.00000000020486,0,2,2,0,0.9255188679245236,0.7658522012578582,0,0,0,0
181,-400.00000000020486,-400.00000000020486,0,2,0,0.0,0.9255188679245236,0.7672688679245249,0,0,0,0
182,-400.00000000020486,-400.00000000020486,0,2,1,-0.009999999999990905,0.9155188679245327,0.7692688679245249,0,0,0,0
183,-400.00000000020486,-400.00000000020486,0,2,0,-0.060000000000002274,0.8655188679245214,0.7711855345911915,0,0,0,0
184,-1700.0000000001594,-1700.0000000001594,-1299.9999999999545,0,3,-0.12999999999999545,0.7955188679245282,0.7721022012578582,0,0,0,0
185,-1700.0000000001594,-1700.0000000001594,0,0,3,0,0.8055188679245191,0.7724355345911916,0,0,0,0
186,-1700.0000000001594,-1700.0000000001594,0,1,1,0,0.7855188679245231,0.7728522012578583,0,0,0,0
187,-1700.0000000001594,-1700.0000000001594,0,1,1,0.030000000000001137,0.7555188679245219,0.7731022012578582,0,0,0,0
188,-1700.0000000001594,-1700.0000000001594,0,1,2,0.01999999999999602,0.7655188679245271,0.7736855345911915,0,0,0,0
189,-1700.0000000001594,-1700.0000000001594,0,1,0,0.0,0.7855188679245231,0.7737688679245249,0,0,0,0
190,-1700.0000000001594,-1700.0000000001594,0,1,1,0.009999999999990905,0.7755188679245322,0.7740188679245249,0,0,0,0
191,-1700.0000000001594,-1700.0000000001594,0,1,0,0.030000000000001137,0.7555188679245219,0.7747688679245249,0,0,0,0
192,-1700.0000000001594,-1700.0000000001594,0,1,0,0.0,0.7855188679245231,0.7747688679245249,0,0,0,0
193,-1700.0000000001594,-1700.0000000001594,0,1,2,0.009999999999990905,0.7755188679245322,0.7750188679245249,0,0,0,0
194,-1700.0000000001594,-1700.0000000001594,0,1,1,0.01999999999999602,0.7655188679245271,0.7751855345911917,0,0,0,0
195,-1700.0000000001594,-1700.0000000001594,0,1,1,0.01999999999999602,0.7655188679245271,0.7752688679245251,0,0,0,0
196,-1700.0000000001594,-1700.0000000001594,0,1,2,0.030000000000001137,0.7555188679245219,0.7759355345911917,0,0,0,0
197,-1700.0000000001594,-1700.0000000001594,0,1,2,0.01999999999999602,0.7655188679245271,0.7759355345911917,0,0,0,0
198,-1800.0000000002105,-1800.0000000002105,-100.00000000005116,0,3,-0.010000000000005116,0.7955188679245282,0.7766022012578584,0,0,0,0
199,-1800.0000000002105,-1800.0000000002105,0,0,3,0,0.7755188679245322,0.7769355345911918,0,0,0,0
200,-1800.0000000002105,-1800.0000000002105,0,0,0,0,0.7555188679245219,0.7776855345911918,0,0,0,0
201,-1800.0000000002105,-1800.0000000002105,0,2,2,0,0.7755188679245322,0.7782688679245251,0,0,0,0
202,-1800.0000000002105,-1800.0000000002105,0,2,0,-0.030000000000001137,0.745518867924531,0.7784355345911919,0,0,0,0
203,-1800.0000000002105,-1800.0000000002105,0,2,0,0.029999999999986926,0.8055188679245191,0.7789355345911918,0,0,0,0
204,-1800.0000000002105,-1800.0000000002105,0,2,2,0.01999999999999602,0.7955188679245282,0.7793522012578584,0,0,0,0
205,-1800.0000000002105,-1800.0000000002105,0,2,1,0.029999999999986926,0.8055188679245191,0.7796855345911918,0,0,0,0
206,-1600.0000000002503,-1600.0000000002503,199.9999999999602,0,3,0.01999999999999602,0.7955188679245282,0.7806855345911917,0,0,0,0
207,-1600.0000000002503,-1600.0000000002503,0,2,2,0,0.7855188679245231,0.7810188679245251,0,0,0,0
208,-1600.0000000002503,-1600.0000000002503,0,2,0,0.01999999999999602,0.8055188679245191,0.7818522012578585,0,0,0,0
209,-1600.0000000002503,-1600.0000000002503,0,2,2,0.0,0.7855188679245231,0.7822688679245251,0,0,0,0
210,-1600.0000000002503,-1600.0000000002503,0,2,1,-0.060000000000002274,0.7255188679245208,0.7825188679245251,0,0,0,0
