current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
121,0,0,0,1,1,0,0.6855188679245288,0.7209355345911933,0,0,0,0
122,0,0,0,1,1,-0.06999999999999318,0.7555188679245219,0.7191855345911934,0,0,0,0
123,0,0,0,1,0,0.0,0.6855188679245288,0.7197688679245267,0,0,0,0
124,0,0,0,1,1,-0.06999999999999318,0.7555188679245219,0.71910220125786,0,0,0,0
125,0,0,0,1,2,-0.06999999999999318,0.7555188679245219,0.7191855345911933,0,0,0,0
126,0,0,0,1,0,-0.06999999999999318,0.7555188679245219,0.7197688679245265,0,0,0,0
127,0,0,0,1,0,0.0,0.6855188679245288,0.7198522012578598,0,0,0,0
128,0.0,0.0,0.0,0,3,0.0,0.6855188679245288,0.7198522012578598,0,0,0,0
129,0.0,0.0,0,1,1,0,0.6855188679245288,0.7193522012578597,0,0,0,0
130,0.0,0.0,0,1,0,-0.06999999999999318,0.7555188679245219,0.7193522012578597,0,0,0,0
131,0.0,0.0,0,1,1,-0.06999999999999318,0.7555188679245219,0.719435534591193,0,0,0,0
132,0.0,0.0,0,1,1,0.0,0.6855188679245288,0.7195188679245262,0,0,0,0
133,0.0,0.0,0,1,0,-0.06999999999999318,0.7555188679245219,0.7190188679245263,0,0,0,0
134,0.0,0.0,0,1,2,-0.06999999999999318,0.7555188679245219,0.7191022012578595,0,0,0,0
135,0.0,0.0,0,1,0,0.0,0.6855188679245288,0.7191855345911927,0,0,0,0
136,0.0,0.0,0,1,1,0.04999999999999716,0.6355188679245316,0.7191855345911927,0,0,0,0
137,0.0,0.0,0,1,1,-0.03999999999999204,0.7255188679245208,0.7187688679245261,0,0,0,0
138,-600.0000000000227,-600.0000000000227,-600.0000000000227,0,3,-0.060000000000002274,0.745518867924531,0.7191022012578594,0,0,0,0
139,-600.0000000000227,-600.0000000000227,0,1,1,0,0.7555188679245219,0.7196022012578595,0,0,0,0
140,-600.0000000000227,-600.0000000000227,0,1,0,-0.12000000000000455,0.8755188679245265,0.7196855345911927,0,0,0,0
141,-600.0000000000227,-600.0000000000227,0,1,0,-0.12000000000000455,0.8755188679245265,0.7212688679245259,0,0,0,0
142,-2200.000000000131,-2200.000000000131,-1600.000000000108,0,3,-0.1600000000000108,0.9155188679245327,0.7223522012578593,0,0,0,0
143,-2200.000000000131,-2200.000000000131,0,0,0,0,0.8655188679245214,0.7242688679245259,0,0,0,0
144,-2200.000000000131,-2200.000000000131,0,1,1,0,0.8655188679245214,0.7252688679245259,0,0,0,0
145,-2500.0000000001423,-2500.0000000001423,-300.00000000001137,0,3,-0.030000000000001137,0.8955188679245225,0.7262688679245258,0,0,0,0
146,-2500.0000000001423,-2500.0000000001423,0,0,0,0,0.8955188679245225,0.7275188679245257,0,0,0,0
147,-2500.0000000001423,-2500.0000000001423,0,0,3,0,0.8855188679245316,0.7292688679245257,0,0,0,0
148,-2500.0000000001423,-2500.0000000001423,0,1,1,0,0.8855188679245316,0.7309355345911924,0,0,0,0
149,-2500.0000000001423,-2500.0000000001423,0,1,2,0.05000000000001137,0.8355188679245202,0.7321022012578591,0,0,0,0
150,-2500.0000000001423,-2500.0000000001423,0,1,2,0.04000000000000625,0.8455188679245254,0.7333522012578589,0,0,0,0
151,-2500.0000000001423,-2500.0000000001423,0,1,0,0.04000000000000625,0.8455188679245254,0.7341855345911923,0,0,0,0
152,-2500.0000000001423,-2500.0000000001423,0,1,0,0.07000000000000739,0.8155188679245242,0.7355188679245256,0,0,0,0
153,-2500.0000000001423,-2500.0000000001423,0,1,2,0.05000000000001137,0.8355188679245202,0.7361022012578589,0,0,0,0
154,-1700.0000000000173,-1700.0000000000173,800.000000000125,0,3,0.0800000000000125,0.8055188679245191,0.7373522012578587,0,0,0,0
155,-1700.0000000000173,-1700.0000000000173,0,0,3,0,0.8255188679245293,0.7383522012578587,0,0,0,0
156,-1700.0000000000173,-1700.0000000000173,0,0,0,0,0.8355188679245202,0.7390188679245253,0,0,0,0
157,-1700.0000000000173,-1700.0000000000173,0,2,2,0,0.7655188679245271,0.7402688679245253,0,0,0,0
158,-1700.0000000000173,-1700.0000000000173,0,2,2,0.06999999999999318,0.8355188679245202,0.7404355345911919,0,0,0,0
159,-1700.0000000000173,-1700.0000000000173,0,2,2,0.01999999999999602,0.7855188679245231,0.7416855345911918,0,0,0,0
160,-900.0000000000343,-900.0000000000343,799.999999999983,0,3,0.0799999999999983,0.8455188679245254,0.7425188679245251,0,0,0,0
161,-900.0000000000343,-900.0000000000343,0,0,3,0,0.8355188679245202,0.7433522012578584,0,0,0,0
162,-900.0000000000343,-900.0000000000343,0,1,1,0,0.8355188679245202,0.7446022012578584,0,0,0,0
163,-900.0000000000343,-900.0000000000343,0,1,0,0.0,0.8355188679245202,0.7458522012578582,0,0,0,0
164,-900.0000000000343,-900.0000000000343,0,1,1,0.009999999999990905,0.8255188679245293,0.7466022012578581,0,0,0,0
165,-400.00000000006276,-400.00000000006276,499.9999999999716,0,3,0.04999999999999716,0.7855188679245231,0.7472688679245248,0,0,0,0
166,-400.00000000006276,-400.00000000006276,0,0,0,0,0.8255188679245293,0.7468522012578582,0,0,0,0
167,-400.00000000006276,-400.00000000006276,0,0,3,0,0.8155188679245242,0.7480188679245249,0,0,0,0
168,-400.00000000006276,-400.00000000006276,0,2,2,0,0.8055188679245191,0.7491022012578582,0,0,0,0
169,-300.0000000000116,-300.0000000000116,100.00000000005116,0,3,0.010000000000005116,0.8155188679245242,0.7501022012578581,0,0,0,0
170,-300.0000000000116,-300.0000000000116,0,1,1,0,0.8355188679245202,0.7506855345911914,0,0,0,0
171,-300.0000000000116,-300.0000000000116,0,1,2,-0.010000000000005116,0.8455188679245254,0.751352201257858,0,0,0,0
172,-300.0000000000116,-300.0000000000116,0,1,2,-0.09000000000000341,0.9255188679245236,0.7526855345911913,0,0,0,0
173,-300.0000000000116,-300.0000000000116,0,1,2,-0.10000000000000853,0.9355188679245288,0.754102201257858,0,0,0,0
174,-1300.0000000000969,-1300.0000000000969,-1000.0000000000853,0,3,-0.10000000000000853,0.9355188679245288,0.7561855345911913,0,0,0,0
175,-1300.0000000000969,-1300.0000000000969,0,0,0,0,0.9355188679245288,0.7576855345911914,0,0,0,0
176,-1300.0000000000969,-1300.0000000000969,0,0,0,0,0.9255188679245236,0.7597688679245247,0,0,0,0
177,-1300.0000000000969,-1300.0000000000969,0,1,1,0,0.9355188679245288,0.7611855345911914,0,0,0,0
178,-1300.0000000000969,-1300.0000000000969,0,1,1,0.01999999999999602,0.9155188679245327,0.7626855345911915,0,0,0,0
179,-1000.0000000000855,-1000.0000000000855,300.00000000001137,0,3,0.030000000000001137,0.9055188679245276,0.7646022012578582,0,0,0,0
180,-1000.0000000000855,-1000.0000000000855,0,2,2,0,0.9255188679245236,0.7658522012578582,0,0,0,0
181,-1000.0000000000855,-1000.0000000000855,0,2,2,0.0,0.9255188679245236,0.7672688679245249,0,0,0,0
182,-1000.0000000000855,-1000.0000000000855,0,2,2,-0.009999999999990905,0.9155188679245327,0.7692688679245249,0,0,0,0
183,-1000.0000000000855,-1000.0000000000855,0,2,1,-0.060000000000002274,0.8655188679245214,0.7711855345911915,0,0,0,0
184,-1000.0000000000855,-1000.0000000000855,0,2,2,-0.12999999999999545,0.7955188679245282,0.7721022012578582,0,0,0,0
185,-1000.0000000000855,-1000.0000000000855,0,2,1,-0.12000000000000455,0.8055188679245191,0.7724355345911916,0,0,0,0
186,-1000.0000000000855,-1000.0000000000855,0,2,2,-0.14000000000000057,0.7855188679245231,0.7728522012578583,0,0,0,0
187,-1000.0000000000855,-1000.0000000000855,0,2,0,-0.1700000000000017,0.7555188679245219,0.7731022012578582,0,0,0,0
188,-2600.0000000000514,-2600.0000000000514,-1599.999999999966,0,3,-0.1599999999999966,0.7655188679245271,0.7736855345911915,0,0,0,0
189,-2600.0000000000514,-2600.0000000000514,0,0,0,0,0.7855188679245231,0.7737688679245249,0,0,0,0
190,-2600.0000000000514,-2600.0000000000514,0,2,2,0,0.7755188679245322,0.7740188679245249,0,0,0,0
191,-2800.0000000001537,-2800.0000000001537,-200.00000000010232,0,3,-0.020000000000010232,0.7555188679245219,0.7747688679245249,0,0,0,0
192,-2800.0000000001537,-2800.0000000001537,0,0,0,0,0.7855188679245231,0.7747688679245249,0,0,0,0
193,-2800.0000000001537,-2800.0000000001537,0,0,0,0,0.7755188679245322,0.7750188679245249,0,0,0,0
194,-2800.0000000001537,-2800.0000000001537,0,2,2,0,0.7655188679245271,0.7751855345911917,0,0,0,0
195,-2800.0000000001537,-2800.0000000001537,0,2,0,0.0,0.7655188679245271,0.7752688679245251,0,0,0,0
196,-2800.0000000001537,-2800.0000000001537,0,2,1,-0.010000000000005116,0.7555188679245219,0.7759355345911917,0,0,0,0
197,-2800.0000000001537,-2800.0000000001537,0.0,0,3,0.0,0.7655188679245271,0.7759355345911917,0,0,0,0
198,-2800.0000000001537,-2800.0000000001537,0,1,1,0,0.7955188679245282,0.7766022012578584,0,0,0,0
199,-2800.0000000001537,-2800.0000000001537,0,1,0,0.01999999999999602,0.7755188679245322,0.7769355345911918,0,0,0,0
