current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
121,0,0,0,0,0,0,0.6855188679245288,0,0,0,0,0
122,0,0,0,0,0,0,0.7555188679245219,0,0,0,0,0
123,0,0,0,0,3,0,0.6855188679245288,0,0,0,0,0
124,0,0,0,2,2,0,0.7555188679245219,0,0,0,0,0
125,0,0,0,2,1,0.0,0.7555188679245219,0,0,0,0,0
126,0,0,0,2,0,0.0,0.7555188679245219,0,0,0,0,0
127,0,0,0,2,0,-0.06999999999999318,0.6855188679245288,0,0,0,0,0
128,0,0,0,2,2,-0.06999999999999318,0.6855188679245288,0,0,0,0,0
129,0,0,0,2,2,-0.06999999999999318,0.6855188679245288,0,0,0,0,0
130,0,0,0,2,0,0.0,0.7555188679245219,0,0,0,0,0
131,0,0,0,2,0,0.0,0.7555188679245219,0,0,0,0,0
132,-699.9999999999318,-699.9999999999318,-699.9999999999318,0,3,-0.06999999999999318,0.6855188679245288,0,0,0,0,0
133,-699.9999999999318,-699.9999999999318,0,0,0,0,0.7555188679245219,0,0,0,0,0
134,-699.9999999999318,-699.9999999999318,0,1,1,0,0.7555188679245219,0,0,0,0,0
135,0.0,0.0,699.9999999999318,0,3,0.06999999999999318,0.6855188679245288,0,0,0,0,0
136,0.0,0.0,0,0,3,0,0.6355188679245316,0,0,0,0,0
137,0.0,0.0,0,1,1,0,0.7255188679245208,0,0,0,0,0
138,0.0,0.0,0,1,2,-0.020000000000010232,0.745518867924531,0,0,0,0,0
139,0.0,0.0,0,1,0,-0.030000000000001137,0.7555188679245219,0,0,0,0,0
140,0.0,0.0,0,1,2,-0.15000000000000568,0.8755188679245265,0,0,0,0,0
141,0.0,0.0,0,1,0,-0.15000000000000568,0.8755188679245265,0,0,0,0,0
142,-1900.0000000001194,-1900.0000000001194,-1900.0000000001194,0,3,-0.19000000000001194,0.9155188679245327,0,0,0,0,0
143,-1900.0000000001194,-1900.0000000001194,0,2,2,0,0.8655188679245214,0,0,0,0,0
144,-1900.0000000001194,-1900.0000000001194,0,2,2,0.0,0.8655188679245214,0,0,0,0,0
145,-1900.0000000001194,-1900.0000000001194,0,2,2,0.030000000000001137,0.8955188679245225,0,0,0,0,0
146,-1600.000000000108,-1600.000000000108,300.00000000001137,0,3,0.030000000000001137,0.8955188679245225,0,0,0,0,0
147,-1600.000000000108,-1600.000000000108,0,1,1,0,0.8855188679245316,0,0,0,0,0
148,-1600.000000000108,-1600.000000000108,0,1,0,0.0,0.8855188679245316,0,0,0,0,0
149,-1600.000000000108,-1600.000000000108,0,1,2,0.05000000000001137,0.8355188679245202,0,0,0,0,0
150,-1200.0000000000455,-1200.0000000000455,400.0000000000625,0,3,0.04000000000000625,0.8455188679245254,0,0,0,0,0
151,-1200.0000000000455,-1200.0000000000455,0,0,3,0,0.8455188679245254,0,0,0,0,0
152,-1200.0000000000455,-1200.0000000000455,0,1,1,0,0.8155188679245242,0,0,0,0,0
153,-1200.0000000000455,-1200.0000000000455,0,1,2,-0.01999999999999602,0.8355188679245202,0,0,0,0,0
154,-1200.0000000000455,-1200.0000000000455,0,1,0,0.010000000000005116,0.8055188679245191,0,0,0,0,0
155,-1300.0000000000966,-1300.0000000000966,-100.00000000005116,0,3,-0.010000000000005116,0.8255188679245293,0,0,0,0,0
156,-1300.0000000000966,-1300.0000000000966,0,0,0,0,0.8355188679245202,0,0,0,0,0
157,-1300.0000000000966,-1300.0000000000966,0,2,2,0,0.7655188679245271,0,0,0,0,0
158,-1300.0000000000966,-1300.0000000000966,0,2,1,0.06999999999999318,0.8355188679245202,0,0,0,0,0
159,-1300.0000000000966,-1300.0000000000966,0,2,0,0.01999999999999602,0.7855188679245231,0,0,0,0,0
160,-1300.0000000000966,-1300.0000000000966,0,2,2,0.0799999999999983,0.8455188679245254,0,0,0,0,0
161,-1300.0000000000966,-1300.0000000000966,0,2,2,0.06999999999999318,0.8355188679245202,0,0,0,0,0
162,-600.0000000001648,-600.0000000001648,699.9999999999318,0,3,0.06999999999999318,0.8355188679245202,0,0,0,0,0
163,-600.0000000001648,-600.0000000001648,0,0,0,0,0.8355188679245202,0,0,0,0,0
164,-600.0000000001648,-600.0000000001648,0,0,3,0,0.8255188679245293,0,0,0,0,0
165,-600.0000000001648,-600.0000000001648,0,0,0,0,0.7855188679245231,0,0,0,0,0
166,-600.0000000001648,-600.0000000001648,0,0,3,0,0.8255188679245293,0,0,0,0,0
167,-600.0000000001648,-600.0000000001648,0,1,1,0,0.8155188679245242,0,0,0,0,0
168,-500.0000000001137,-500.0000000001137,100.00000000005116,0,3,0.010000000000005116,0.8055188679245191,0,0,0,0,0
