current ID,accumulated P/L,accumulated reward,reward,position,action,fpl,cu,ma1,ma2,ma3,ma4,ma5
121,0,0,0,2,2,0,0.6855188679245288,0.7209355345911933,0.7207688679245251,0.7171188679245247,0.7078522012578584,0.7125188679245248
122,0,0,0,2,2,0.06999999999999318,0.7555188679245219,0.7191855345911934,0.7207688679245251,0.7157188679245249,0.7128522012578585,0.7090188679245252
123,0.0,0.0,0.0,0,3,0.0,0.6855188679245288,0.7197688679245267,0.7216438679245251,0.7157188679245249,0.7128522012578585,0.7090188679245252
124,0.0,0.0,0,2,2,0,0.7555188679245219,0.71910220125786,0.720893867924525,0.714318867924525,0.7128522012578585,0.7055188679245255
125,0.0,0.0,0,2,0,0.0,0.7555188679245219,0.7191855345911933,0.7210188679245249,0.714318867924525,0.7128522012578585,0.7055188679245255
126,0.0,0.0,0.0,0,3,0.0,0.7555188679245219,0.7197688679245265,0.720018867924525,0.7157188679245249,0.7151855345911916,0.7055188679245255
127,0.0,0.0,0,0,0,0,0.6855188679245288,0.7198522012578598,0.7208938679245248,0.7157188679245249,0.7175188679245248,0.7090188679245252
128,0.0,0.0,0,0,3,0,0.6855188679245288,0.7198522012578598,0.7208938679245248,0.7157188679245249,0.7151855345911916,0.7055188679245255
129,0.0,0.0,0,2,2,0,0.6855188679245288,0.7193522012578597,0.7208938679245248,0.714318867924525,0.7151855345911916,0.7055188679245255
130,0.0,0.0,0,2,1,0.06999999999999318,0.7555188679245219,0.7193522012578597,0.7201438679245248,0.714318867924525,0.7151855345911916,0.7020188679245258
131,0.0,0.0,0,2,2,0.06999999999999318,0.7555188679245219,0.719435534591193,0.7201438679245248,0.7157188679245249,0.7151855345911916,0.7055188679245255
132,0.0,0.0,0,2,0,0.0,0.6855188679245288,0.7195188679245262,0.7210188679245247,0.7157188679245249,0.7151855345911916,0.7090188679245252
133,0.0,0.0,0,2,1,0.06999999999999318,0.7555188679245219,0.7190188679245263,0.7201438679245248,0.7157188679245249,0.7128522012578585,0.7055188679245255
134,699.9999999999318,699.9999999999318,699.9999999999318,0,3,0.06999999999999318,0.7555188679245219,0.7191022012578595,0.7210188679245247,0.7157188679245249,0.7128522012578585,0.7090188679245252
135,699.9999999999318,699.9999999999318,0,1,1,0,0.6855188679245288,0.7191855345911927,0.7210188679245247,0.7157188679245249,0.7128522012578585,0.7125188679245248
136,699.9999999999318,699.9999999999318,0,1,1,0.04999999999999716,0.6355188679245316,0.7191855345911927,0.7210188679245247,0.7157188679245249,0.7105188679245255,0.7090188679245252
137,699.9999999999318,699.9999999999318,0,1,1,-0.03999999999999204,0.7255188679245208,0.7187688679245261,0.7195188679245248,0.713318867924525,0.7088522012578589,0.7180188679245255
138,699.9999999999318,699.9999999999318,0,1,1,-0.060000000000002274,0.745518867924531,0.7191022012578594,0.7191438679245248,0.714118867924525,0.7078522012578589,0.7165188679245255
